,week,hour_of_week,WindowsToAgentCalls,rate
11824,9,3.0,7,6.643950682903217e-05
11825,9,4.0,13,7.99798204760645e-05
11826,9,5.0,36,0.00014721096558125842
11827,9,6.0,248,0.0009099047535185429
11828,9,7.0,316,0.0012372554854270098
11829,9,8.0,372,0.0015407937573001316
11830,9,9.0,383,0.0017861223423851962
11831,9,10.0,437,0.002154131298492601
11832,9,11.0,462,0.002336968617849989
11833,9,12.0,437,0.002356443011286122
11834,9,13.0,476,0.0028314288603498838
11835,9,14.0,411,0.0029507419931508326
11836,9,15.0,389,0.0034150067158872435
11837,9,16.0,331,0.0030795854189538713
11838,9,17.0,312,0.002948625864741239
11839,9,18.0,229,0.002401728405420145
11840,9,19.0,164,0.001812695500315011
11841,9,20.0,105,0.0012445476958088376
11842,9,21.0,66,0.0008250928229425811
11843,9,22.0,15,0.00018334270418265822
11844,9,23.0,7,8.264462809917356e-05
11845,9,24.0,9,0.0001041980225530831
11846,9,25.0,6,6.76773145641581e-05
11847,9,26.0,7,8.087623625103984e-05
11848,9,27.0,7,7.58889852558543e-05
11849,9,28.0,14,0.00011428944618599791
11850,9,29.0,60,0.0003526486855020248
11851,9,30.0,189,0.0009510917426114262
11852,9,31.0,272,0.0013371349916429063
11853,9,32.0,362,0.0018209805124903167
11854,9,56.0,19,0.00010230234110831126
11855,9,57.0,345,0.002018641717425266
11856,9,58.0,387,0.002310875445604858
11857,9,59.0,368,0.0022015889729108833
11858,9,60.0,457,0.0028429061094487748
11859,9,61.0,415,0.0028275533147100905
11860,9,62.0,392,0.0031530009812911217
11861,9,63.0,310,0.0029452562372926446
11862,9,64.0,319,0.0032293332793423904
11863,9,65.0,241,0.0024700215230091215
11864,9,66.0,208,0.0022478710067868413
11865,9,67.0,148,0.0016578546464736984
11866,9,68.0,105,0.0012211858295922402
11867,9,69.0,74,0.000911644409402257
11868,9,70.0,22,0.0002616586781479323
11869,9,71.0,10,0.0001169248757673195
11870,9,72.0,6,6.850331670225034e-05
11871,9,73.0,8,8.943643864101331e-05
11872,9,74.0,3,3.428845736230327e-05
11873,9,75.0,8,8.462295186011826e-05
11874,9,76.0,21,0.0001654976751517062
11875,9,77.0,52,0.000281916162470453
11876,9,78.0,229,0.0010420411264965121
11877,9,79.0,285,0.0012856659524078042
11878,9,80.0,366,0.001697800744991256
11879,9,81.0,348,0.001767951310214491
11880,9,82.0,346,0.0018155105467520202
11881,9,83.0,412,0.0021602915344886347
11882,9,84.0,411,0.002289808402649715
11883,9,85.0,401,0.0024717383532428467
11884,9,86.0,370,0.002718709127514806
11885,9,87.0,355,0.003206025521769365
11886,9,88.0,309,0.002981215448291831
11887,9,89.0,305,0.0030807458435183127
11888,9,90.0,211,0.0022611584418367895
11889,9,91.0,147,0.0016785228998481337
11890,9,92.0,93,0.001133731561623796
11891,9,93.0,95,0.001253877120042236
11892,9,94.0,16,0.00020315654481506407
11893,9,95.0,22,0.00027525116668960424
11894,9,96.0,6,7.527286413248025e-05
11895,9,97.0,7,8.598557899003796e-05
11896,9,98.0,6,7.371007371007371e-05
11897,9,99.0,8,9.036382735990783e-05
11898,9,100.0,15,0.00012336236460980485
11899,9,101.0,44,0.00025375587531359037
11900,9,102.0,206,0.0010312736229243116
11901,9,103.0,314,0.0015630755752018557
11902,9,104.0,364,0.001861683084256503
11903,9,105.0,399,0.0022640224699974464
11904,9,106.0,420,0.0024704138531397783
11905,9,107.0,404,0.0024368176608963146
11906,9,108.0,426,0.0027515469377737013
11907,9,109.0,389,0.0028186159074276686
11908,9,110.0,410,0.0031220968306909735
11909,9,111.0,332,0.0033969059507244002
11910,9,112.0,295,0.0035889824322351454
11911,9,113.0,227,0.002987549682819615
11912,9,114.0,174,0.0023721881390593048
11913,9,115.0,121,0.0017037934044890027
11914,9,116.0,90,0.0013246202755210173
11915,9,117.0,79,0.0012559219102731233
11916,9,118.0,21,0.0003441607394539316
11917,9,119.0,10,0.0001751742984269348
11918,9,120.0,11,0.00019771015690997
11919,9,121.0,10,0.0001830261544374691
11920,9,122.0,12,0.00021540505124845177
11921,9,123.0,13,0.00021969479323340037
11922,9,124.0,17,0.00024656262690723443
11923,9,125.0,43,0.0005442624610789054
11924,9,126.0,62,0.0006892411677079396
11925,9,127.0,231,0.0023669972948602343
11926,9,128.0,241,0.0023826236542130916
11927,9,129.0,303,0.003012227855651655
11928,9,130.0,340,0.0035650250076018917
11929,9,131.0,339,0.0036786249104759426
11930,9,132.0,317,0.003594022811274121
11931,9,133.0,334,0.004024290327244687
11932,9,134.0,286,0.003715154191889013
11933,9,135.0,253,0.003565288464248471
11934,9,136.0,212,0.0031033624639526885
11935,9,137.0,190,0.0028438430797323795
11936,9,138.0,68,0.0010183604396920957
11937,9,139.0,35,0.0005141539229944325
11938,9,140.0,38,0.0005594240876234781
11939,9,141.0,19,0.0002972279582003629
11940,9,142.0,21,0.0003449748661168972
11941,9,143.0,8,0.00013873233330443077
11942,9,144.0,5,8.869808944315339e-05
11943,9,145.0,3,5.5050922102945225e-05
11944,9,146.0,4,7.181070697641019e-05
11945,9,147.0,2,3.391957668368299e-05
11946,9,148.0,9,0.00013947865976505594
11947,9,149.0,17,0.00022785149443774294
11948,9,150.0,31,0.0003684335631091039
11949,9,151.0,159,0.0017799370865004647
11950,9,152.0,170,0.0018184346486677292
11951,9,153.0,241,0.0025429720062044294
11952,9,154.0,268,0.002862055340189451
11953,9,155.0,282,0.0030468040969791263
11954,9,156.0,284,0.003142288116840009
11955,9,157.0,319,0.003626895877390454
11956,9,158.0,333,0.003933008928993244
11957,9,159.0,240,0.0029546825562928583
11958,9,160.0,223,0.0025110067673321398
11959,9,161.0,175,0.001810394769510883
11960,9,162.0,73,0.0008000526061987637
11961,9,163.0,33,0.00036632069711938723
11962,9,164.0,34,0.0003884071878177228
11963,9,165.0,19,0.00022659781273479706
11964,9,166.0,13,0.00014912703328974237
11965,9,167.0,5,5.574322441107283e-05
11966,10,0.0,3,3.292217198542645e-05
11967,10,1.0,3,3.263104082143207e-05
11968,10,2.0,3,3.280911655985476e-05
11969,10,3.0,8,7.427351220870856e-05
11970,10,4.0,14,8.308309496397755e-05
11971,10,5.0,53,0.00020763956904995104
11972,10,6.0,213,0.0007636872109282564
11973,10,7.0,349,0.0013336033657244829
11974,10,8.0,397,0.001613270265437818
11975,10,9.0,419,0.0019297195228664854
11976,10,10.0,469,0.002298749166764694
11977,10,11.0,432,0.0021738474079888892
11978,10,12.0,448,0.0024353649785818347
11979,10,13.0,455,0.0027211616669058896
11980,10,14.0,398,0.002894082401361237
11981,10,15.0,355,0.0031418709620320384
11982,10,16.0,321,0.003029016277423921
11983,10,17.0,272,0.002660094668074952
11984,10,18.0,228,0.0023868846967190806
11985,10,19.0,124,0.0013786202679415198
11986,10,20.0,108,0.0012746972594008922
11987,10,21.0,47,0.000589866840698302
11988,10,22.0,21,0.0002544282633453682
11989,10,23.0,15,0.0001764643600814089
11990,10,24.0,7,7.946147821052751e-05
11991,10,25.0,6,6.74346726608598e-05
11992,10,26.0,5,5.678075813668264e-05
11993,10,27.0,15,0.00015866299978844933
11994,10,28.0,35,0.00027497564501429876
11995,10,29.0,140,0.0006917474528870574
11996,10,30.0,321,0.0014700427274101145
11997,10,31.0,347,0.0016265116715102653
11998,10,32.0,383,0.0018499019503665994
11999,10,33.0,390,0.002058177826564215
12000,10,34.0,396,0.002137755680437916
12001,10,35.0,435,0.0023688294715059764
12002,10,36.0,461,0.002686229722170427
12003,10,37.0,458,0.0029455649310557728
12004,10,38.0,416,0.0031738039107978
12005,10,39.0,391,0.003593716969513148
12006,10,40.0,353,0.0035360820611451695
12007,10,41.0,277,0.0028426000041048374
12008,10,42.0,228,0.0024708215481647647
12009,10,43.0,166,0.0018704014602652363
12010,10,44.0,105,0.0012405775183723623
12011,10,45.0,47,0.0005973184215542987
12012,10,46.0,21,0.0002609117000260912
12013,10,47.0,10,0.0001186563356550423
12014,10,48.0,10,0.00011583861364347192
12015,10,49.0,7,7.959520154642106e-05
12016,10,50.0,5,5.7991857943144785e-05
12017,10,51.0,9,9.972409666589104e-05
12018,10,52.0,19,0.00017076656210959619
12019,10,53.0,57,0.0003857267565793481
12020,10,54.0,211,0.001179555123238354
12021,10,55.0,281,0.0015012367840409448
12022,10,56.0,330,0.0017641587101326862
12023,10,57.0,398,0.0023073533845047885
12024,10,58.0,433,0.0025616602871662594
12025,10,59.0,419,0.0025054863573576985
12026,10,60.0,473,0.0029952822721084128
12027,10,61.0,400,0.002808732348872645
12028,10,62.0,385,0.003187851388164377
12029,10,63.0,370,0.0035635516088953953
12030,10,64.0,326,0.0033224284302035244
12031,10,65.0,253,0.0025630635194002632
12032,10,66.0,231,0.002431502163089587
12033,10,67.0,158,0.0017393984763750055
12034,10,68.0,103,0.0011897473808231203
12035,10,69.0,69,0.0008235560913311769
12036,10,70.0,23,0.00026384921590896055
12037,10,71.0,7,7.862341629975738e-05
12038,10,72.0,8,8.83724012990743e-05
12039,10,73.0,7,7.616229096171213e-05
12040,10,74.0,3,3.319979637458224e-05
12041,10,75.0,9,9.259259259259259e-05
12042,10,76.0,15,0.00011471748906359937
12043,10,77.0,48,0.00025468649684029564
12044,10,78.0,231,0.0010430965970666859
12045,10,79.0,272,0.0012206012358587513
12046,10,80.0,349,0.001609266423509123
12047,10,81.0,358,0.001828601783652913
12048,10,82.0,379,0.0019899191431271657
12049,10,83.0,406,0.0021633488213478836
12050,10,84.0,452,0.002578113414175061
12051,10,85.0,433,0.002721575874141258
12052,10,86.0,353,0.00266977257772971
12053,10,87.0,303,0.0028293429948082023
12054,10,88.0,281,0.002768745689230466
12055,10,89.0,273,0.002774362049166167
12056,10,90.0,207,0.0022416668471551405
12057,10,91.0,156,0.0017860005037437319
12058,10,92.0,124,0.0015338371906040101
12059,10,93.0,52,0.0006894265826980444
12060,10,94.0,16,0.00020596261778487205
12061,10,95.0,10,0.0001238804306083768
12062,10,96.0,9,0.00011040777270719859
12063,10,97.0,6,7.190623427051126e-05
12064,10,98.0,2,2.445466105839773e-05
12065,10,99.0,5,5.560189046427579e-05
12066,10,100.0,19,0.00015532393214796647
12067,10,101.0,52,0.00030166087516460824
12068,10,102.0,216,0.0010834997040440623
12069,10,103.0,299,0.0015037745243495799
12070,10,104.0,358,0.0018320923210767381
12071,10,105.0,360,0.0020370171279190173
12072,10,106.0,388,0.0023109268722676865
12073,10,107.0,402,0.002457347898111754
12074,10,108.0,422,0.0027719572514270326
12075,10,109.0,420,0.00308351932338776
12076,10,110.0,378,0.0033352156419848944
12077,10,111.0,319,0.003461634455742081
12078,10,112.0,294,0.003635779033674239
12079,10,113.0,233,0.0031099424727379504
12080,10,114.0,194,0.002700445434298441
12081,10,115.0,133,0.00191072736937377
12082,10,116.0,124,0.0018419215400840747
12083,10,117.0,93,0.0014898354773080435
12084,10,118.0,18,0.0003002151541938389
12085,10,119.0,15,0.0002647043252686749
12086,10,120.0,7,0.00012517434998748258
12087,10,121.0,8,0.00014557894928393355
12088,10,122.0,7,0.00012692656391659113
12089,10,123.0,8,0.0001342912777815081
12090,10,124.0,29,0.0004164512608420932
12091,10,125.0,39,0.00048692785976477636
12092,10,126.0,81,0.000899810040102645
12093,10,127.0,240,0.002456625211116229
12094,10,128.0,291,0.002869680982200089
12095,10,129.0,318,0.003186372745490982
12096,10,130.0,301,0.003155566272133519
12097,10,131.0,326,0.0035781316884171705
12098,10,132.0,305,0.0034434484160137287
12099,10,133.0,361,0.004328589071811413
12100,10,134.0,312,0.004016426153113374
12101,10,135.0,230,0.0032282514106055076
12102,10,136.0,202,0.0029358758211731877
12103,10,137.0,173,0.002658021694373598
12104,10,138.0,67,0.0010064442474951554
12105,10,139.0,45,0.0006679630096928854
12106,10,140.0,33,0.0004917886203093798
12107,10,141.0,35,0.0005610412926391383
12108,10,142.0,18,0.00030451700219928944
12109,10,143.0,14,0.00024435368450448564
12110,10,144.0,6,0.0001074229240519927
12111,10,145.0,6,0.00011135650785991352
12112,10,147.0,6,0.0001061665044678404
12113,10,148.0,7,0.00011596123581545597
12114,10,149.0,15,0.00022083505093928508
12115,10,150.0,36,0.0004808527121428667
12116,10,151.0,133,0.0016031242843195159
12117,10,152.0,175,0.001966933045599128
12118,10,153.0,191,0.002051821931935373
12119,10,154.0,238,0.0024949419768746134
12120,10,155.0,281,0.002941699904734985
12121,10,156.0,240,0.0025731194785144525
12122,10,157.0,302,0.0033836018553790306
12123,10,158.0,260,0.0030687518442018293
12124,10,159.0,231,0.002887608285310699
12125,10,160.0,243,0.0030197964433508555
12126,10,161.0,205,0.0023955594507741747
12127,10,162.0,61,0.0006629930331387829
12128,10,163.0,64,0.0007443504960398228
12129,10,164.0,33,0.0004115893585442209
12130,10,165.0,24,0.0003180914512922465
12131,10,166.0,17,0.00023395675928601902
12132,10,167.0,7,8.904606225591838e-05
12133,11,0.0,12,0.00014250089063056644
12134,11,1.0,8,9.244707405010632e-05
12135,11,2.0,9,9.852001050880112e-05
12136,11,3.0,8,7.707054845329043e-05
12137,11,4.0,10,6.710373566496446e-05
12138,11,5.0,37,0.00016504152801691453
12139,11,6.0,220,0.0008739105910018988
12140,11,7.0,216,0.0008713753207145277
12141,11,8.0,297,0.001244792408861916
12142,11,9.0,334,0.0015679278940944512
12143,11,10.0,400,0.0019768510739243458
12144,11,11.0,403,0.002076912769663674
12145,11,12.0,374,0.002020900651659408
12146,11,13.0,406,0.00242299819170332
12147,11,14.0,401,0.0028721636488654597
12148,11,15.0,373,0.0032420968456918354
12149,11,16.0,299,0.002930884068341551
12150,11,17.0,293,0.003079218950333144
12151,11,18.0,236,0.0025048558115838967
12152,11,19.0,158,0.001757645200404926
12153,11,20.0,107,0.0012608260177929653
12154,11,21.0,68,0.0008485256866194986
12155,11,22.0,28,0.00036242670567068357
12156,11,23.0,17,0.000210706362092686
12157,11,24.0,6,7.04184026758993e-05
12158,11,25.0,8,9.120031008105428e-05
12159,11,26.0,5,5.473753352673928e-05
12160,11,27.0,11,0.00011406410402646287
12161,11,28.0,19,0.00016407599309153714
12162,11,29.0,41,0.00026227578618766154
12163,11,30.0,157,0.0008507502316533274
12164,11,31.0,243,0.0012352393975285046
12165,11,32.0,310,0.0015642740002523023
12166,11,33.0,380,0.002083401866289461
12167,11,34.0,452,0.002544128242074928
12168,11,35.0,432,0.0024757582009490406
12169,11,36.0,483,0.0028750171131971024
12170,11,37.0,494,0.0030788215716947855
12171,11,38.0,474,0.0033923050498110615
12172,11,39.0,369,0.0030252100840336134
12173,11,40.0,360,0.003249977430712287
12174,11,41.0,265,0.002507356489322446
12175,11,42.0,244,0.0023636997713798583
12176,11,43.0,136,0.001371258028413273
12177,11,44.0,125,0.0013298438231414103
12178,11,45.0,67,0.0007649362362853783
12179,11,46.0,13,0.00015631575783081825
12180,11,47.0,14,0.00016062229666938195
12181,11,48.0,11,0.00011716461628588167
12182,11,49.0,8,8.348290687481739e-05
12183,11,50.0,1,1.0158678559093033e-05
12184,11,51.0,16,0.0001523446798381338
12185,11,52.0,15,0.0001227616459881494
12186,11,53.0,46,0.00028493557978196234
12187,11,54.0,226,0.0011718162633579277
12188,11,55.0,274,0.00131876594311017
12189,11,56.0,402,0.0019283442622164448
12190,11,57.0,400,0.0020424523725637374
